location,displayName
"{'latitude': 25.777138800000003, 'longitude': -80.30468429999999}","{'text': 'LaVida Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7496475, 'longitude': -80.3033044}","{'text': 'Twenty2 West', 'languageCode': 'en'}"
"{'latitude': 25.7709403, 'longitude': -80.2911148}","{'text': 'Bella Vista Aparments', 'languageCode': 'en'}"
"{'latitude': 25.770713699999998, 'longitude': -80.3026666}","{'text': 'Renedo Apartments', 'languageCode': 'en'}"
"{'latitude': 25.770450999999998, 'longitude': -80.2933141}","{'text': 'Sienna Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7646266, 'longitude': -80.2882375}","{'text': 'Del Pardo Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7328929, 'longitude': -80.30782599999999}","{'text': 'Windsor Ludlam Trail Apartments', 'languageCode': 'en'}"
"{'latitude': 25.750425099999998, 'longitude': -80.2616961}","{'text': 'Gables Grand Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7798315, 'longitude': -80.3408963}","{'text': 'Birchwoods Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7638954, 'longitude': -80.2750925}","{'text': '800 Capri', 'languageCode': 'en'}"
"{'latitude': 25.7712818, 'longitude': -80.26806959999999}","{'text': 'Royal House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.728731399999997, 'longitude': -80.3052932}","{'text': 'Ludlam Point', 'languageCode': 'en'}"
"{'latitude': 25.7320571, 'longitude': -80.307013}","{'text': 'MiLine Miami Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7495948, 'longitude': -80.2526492}","{'text': 'The Mile at Coral Gables', 'languageCode': 'en'}"
"{'latitude': 25.754066599999998, 'longitude': -80.26131649999999}","{'text': 'Sofia Coral Gables Apartments', 'languageCode': 'en'}"
"{'latitude': 25.808703899999998, 'longitude': -80.28172029999999}","{'text': 'Fairway Apartments', 'languageCode': 'en'}"
"{'latitude': 25.775669, 'longitude': -80.2876129}","{'text': 'Flagler Park', 'languageCode': 'en'}"
"{'latitude': 25.8084824, 'longitude': -80.2913674}","{'text': 'Virginia Gardens Apartments', 'languageCode': 'en'}"
"{'latitude': 25.777138800000003, 'longitude': -80.30468429999999}","{'text': 'LaVida Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7791957, 'longitude': -80.2818442}","{'text': 'Blue Lake Apartments', 'languageCode': 'en'}"
"{'latitude': 25.782421499999998, 'longitude': -80.26849109999999}","{'text': 'A & R Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7712818, 'longitude': -80.26806959999999}","{'text': 'Royal House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.786282699999997, 'longitude': -80.2215903}","{'text': 'The River Landing Apartments', 'languageCode': 'en'}"
"{'latitude': 25.777869, 'longitude': -80.279611}","{'text': 'Airport Paradise Apartments', 'languageCode': 'es'}"
"{'latitude': 25.7586752, 'longitude': -80.30337949999999}","{'text': 'Ludlam Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7517818, 'longitude': -80.30342569999999}","{'text': 'District West Gables', 'languageCode': 'en'}"
"{'latitude': 25.750425099999998, 'longitude': -80.2616961}","{'text': 'Gables Grand Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.826909999999998, 'longitude': -80.288174}","{'text': 'Saratoga Springs Apartments', 'languageCode': 'en'}"
"{'latitude': 25.760134700000002, 'longitude': -80.3086828}","{'text': 'Advenir at Ludlam Trail', 'languageCode': 'en'}"
"{'latitude': 25.8052879, 'longitude': -80.2321096}","{'text': 'Allapattah Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7495948, 'longitude': -80.2526492}","{'text': 'The Mile at Coral Gables', 'languageCode': 'en'}"
"{'latitude': 25.8133509, 'longitude': -80.2475704}","{'text': 'Regatta Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.754066599999998, 'longitude': -80.26131649999999}","{'text': 'Sofia Coral Gables Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7798315, 'longitude': -80.3408963}","{'text': 'Birchwoods Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8108757, 'longitude': -80.2660925}","{'text': 'Continental Springs Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8108757, 'longitude': -80.2660925}","{'text': 'Continental Springs Apartments', 'languageCode': 'en'}"
"{'latitude': 25.823967099999997, 'longitude': -80.2727714}","{'text': 'Shoma Village', 'languageCode': 'en'}"
"{'latitude': 25.8181661, 'longitude': -80.2514425}","{'text': 'Antonio Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8133509, 'longitude': -80.2475704}","{'text': 'Regatta Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.808703899999998, 'longitude': -80.28172029999999}","{'text': 'Fairway Apartments', 'languageCode': 'en'}"
"{'latitude': 25.823213100000004, 'longitude': -80.2400667}","{'text': 'St. George Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8139303, 'longitude': -80.27019609999999}","{'text': 'Royal Arms Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8052879, 'longitude': -80.2321096}","{'text': 'Allapattah Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.826909999999998, 'longitude': -80.288174}","{'text': 'Saratoga Springs Apartments', 'languageCode': 'en'}"
"{'latitude': 25.816605799999998, 'longitude': -80.2375294}","{'text': 'Lincoln Gardens Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8454484, 'longitude': -80.24058939999999}","{'text': 'Valencia Pointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8084824, 'longitude': -80.2913674}","{'text': 'Virginia Gardens Apartments', 'languageCode': 'en'}"
"{'latitude': 25.786282699999997, 'longitude': -80.2215903}","{'text': 'The River Landing Apartments', 'languageCode': 'en'}"
"{'latitude': 25.824088999999997, 'longitude': -80.277565}","{'text': 'Park Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8110568, 'longitude': -80.23234459999999}","{'text': 'Esmeralda Bay Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8098632, 'longitude': -80.2287903}","{'text': 'Collins Park Apartments in Miami', 'languageCode': 'en'}"
"{'latitude': 25.8461119, 'longitude': -80.2825486}","{'text': 'Hialeah Park Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8073043, 'longitude': -80.2240295}","{'text': 'The Pearl Apartments', 'languageCode': 'en'}"
"{'latitude': 25.789463500000004, 'longitude': -80.2174103}","{'text': 'Wagner Creek Apartments', 'languageCode': 'en'}"
"{'latitude': 25.846300199999998, 'longitude': -80.2158783}","{'text': 'Sunset Pointe Apartment Homes', 'languageCode': 'en'}"
"{'latitude': 25.8454484, 'longitude': -80.24058939999999}","{'text': 'Valencia Pointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8501267, 'longitude': -80.2414107}","{'text': 'Northside Commons', 'languageCode': 'en'}"
"{'latitude': 25.8446727, 'longitude': -80.2333094}","{'text': 'The Corinthians Apartments', 'languageCode': 'en'}"
"{'latitude': 25.846570699999997, 'longitude': -80.23028169999999}","{'text': 'Regency Pointe Apartment Homes', 'languageCode': 'en'}"
"{'latitude': 25.823213100000004, 'longitude': -80.2400667}","{'text': 'St. George Apartments', 'languageCode': 'en'}"
"{'latitude': 25.846300199999998, 'longitude': -80.2158783}","{'text': 'Sunset Pointe Apartment Homes', 'languageCode': 'en'}"
"{'latitude': 25.8454269, 'longitude': -80.2187926}","{'text': 'Hibiscus Pointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8317439, 'longitude': -80.23016280000002}","{'text': 'Buena Vista Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8745832, 'longitude': -80.22342549999999}","{'text': 'Sunshine Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.816605799999998, 'longitude': -80.2375294}","{'text': 'Lincoln Gardens Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8300615, 'longitude': -80.2089365}","{'text': 'Tuscany Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8133509, 'longitude': -80.2475704}","{'text': 'Regatta Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8052879, 'longitude': -80.2321096}","{'text': 'Allapattah Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8355085, 'longitude': -80.2193534}","{'text': 'Liberty Square Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8461119, 'longitude': -80.2825486}","{'text': 'Hialeah Park Apartments', 'languageCode': 'en'}"
"{'latitude': 25.786282699999997, 'longitude': -80.2215903}","{'text': 'The River Landing Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8073043, 'longitude': -80.2240295}","{'text': 'The Pearl Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8098632, 'longitude': -80.2287903}","{'text': 'Collins Park Apartments in Miami', 'languageCode': 'en'}"
"{'latitude': 25.808540299999997, 'longitude': -80.2146224}","{'text': 'Allapattah Gardens', 'languageCode': 'en'}"
"{'latitude': 25.8745832, 'longitude': -80.22342549999999}","{'text': 'Sunshine Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8690947, 'longitude': -80.2224519}","{'text': 'New Castle Lake Waterfront Apartments', 'languageCode': 'en'}"
"{'latitude': 25.870845499999998, 'longitude': -80.2258705}","{'text': 'Silverado Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8612579, 'longitude': -80.2179707}","{'text': 'Lakeshore Presidential Apartments', 'languageCode': 'en'}"
"{'latitude': 25.869202599999998, 'longitude': -80.2185903}","{'text': 'Blue Lake Village Apartments', 'languageCode': 'en'}"
"{'latitude': 25.881462100000004, 'longitude': -80.2244134}","{'text': 'Alhambra Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8454484, 'longitude': -80.24058939999999}","{'text': 'Valencia Pointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.846300199999998, 'longitude': -80.2158783}","{'text': 'Sunset Pointe Apartment Homes', 'languageCode': 'en'}"
"{'latitude': 25.8885597, 'longitude': -80.2427251}","{'text': 'Kings Terrace', 'languageCode': 'en'}"
"{'latitude': 25.8620017, 'longitude': -80.2169643}","{'text': 'Twin Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8454269, 'longitude': -80.2187926}","{'text': 'Hibiscus Pointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.846570699999997, 'longitude': -80.23028169999999}","{'text': 'Regency Pointe Apartment Homes', 'languageCode': 'en'}"
"{'latitude': 25.8800045, 'longitude': -80.241407}","{'text': 'Palm Lake Apartments', 'languageCode': 'en'}"
"{'latitude': 25.852495599999997, 'longitude': -80.18251719999999}","{'text': 'The Corridor Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8467064, 'longitude': -80.19250799999999}","{'text': 'Villa Patricia Apartments', 'languageCode': 'en'}"
"{'latitude': 25.89162, 'longitude': -80.18722319999999}","{'text': '580 North Miami Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9189701, 'longitude': -80.2143096}","{'text': 'Centre Lake Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9022132, 'longitude': -80.25342820000002}","{'text': 'Town Center Apartments in Opa-Locka', 'languageCode': 'en'}"
"{'latitude': 25.9169619, 'longitude': -80.1867883}","{'text': 'Oak Grove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8300615, 'longitude': -80.2089365}","{'text': 'Tuscany Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.902150199999998, 'longitude': -80.19186499999999}","{'text': 'Orchard Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9189701, 'longitude': -80.2143096}","{'text': 'Centre Lake Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9169619, 'longitude': -80.1867883}","{'text': 'Oak Grove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.902730299999998, 'longitude': -80.1922249}","{'text': 'Manor Court Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8745832, 'longitude': -80.22342549999999}","{'text': 'Sunshine Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.89162, 'longitude': -80.18722319999999}","{'text': '580 North Miami Apartments', 'languageCode': 'en'}"
"{'latitude': 25.900834999999997, 'longitude': -80.19060139999999}","{'text': 'Prestige Vista', 'languageCode': 'en'}"
"{'latitude': 25.9167536, 'longitude': -80.2177885}","{'text': 'Hidden Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9167693, 'longitude': -80.2198894}","{'text': 'Golden Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9176872, 'longitude': -80.21378349999999}","{'text': 'Park Towers Apartments', 'languageCode': 'en'}"
"{'latitude': 25.881462100000004, 'longitude': -80.2244134}","{'text': 'Alhambra Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.904366, 'longitude': -80.210771}","{'text': 'Antonio Apartments Alarm Lines', 'languageCode': 'en'}"
"{'latitude': 25.9118159, 'longitude': -80.1619417}","{'text': 'Center Court Apartments', 'languageCode': 'en'}"
"{'latitude': 25.886058799999997, 'longitude': -80.1681442}","{'text': 'Bay Winds Apartments', 'languageCode': 'en'}"
"{'latitude': 25.8889165, 'longitude': -80.16825220000001}","{'text': 'Biscayne', 'languageCode': 'en'}"
"{'latitude': 25.902082099999998, 'longitude': -80.192291}","{'text': 'The Oaks in North Miami', 'languageCode': 'en'}"
"{'latitude': 25.884776499999997, 'longitude': -80.19492}","{'text': 'Holly House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9046575, 'longitude': -80.18763729999999}","{'text': 'Global Prestige Estates', 'languageCode': 'en'}"
"{'latitude': 25.8885597, 'longitude': -80.2427251}","{'text': 'Kings Terrace', 'languageCode': 'en'}"
"{'latitude': 25.935168599999997, 'longitude': -80.2110581}","{'text': 'Solabella Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9169619, 'longitude': -80.1867883}","{'text': 'Oak Grove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9293852, 'longitude': -80.1808011}","{'text': 'Suncoast Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9189701, 'longitude': -80.2143096}","{'text': 'Centre Lake Apartments', 'languageCode': 'en'}"
"{'latitude': 25.932148599999998, 'longitude': -80.1821144}","{'text': 'Colonial sunset apartments', 'languageCode': 'en'}"
"{'latitude': 25.9171454, 'longitude': -80.1881867}","{'text': 'Sun King Apartments', 'languageCode': 'en'}"
"{'latitude': 25.935168599999997, 'longitude': -80.2110581}","{'text': 'Solabella Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9356328, 'longitude': -80.20947319999999}","{'text': 'Parc Place Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9118159, 'longitude': -80.1619417}","{'text': 'Center Court Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9295635, 'longitude': -80.1698074}","{'text': 'Grand Island Square', 'languageCode': 'en'}"
"{'latitude': 25.9176872, 'longitude': -80.21378349999999}","{'text': 'Park Towers Apartments', 'languageCode': 'en'}"
"{'latitude': 25.951295899999998, 'longitude': -80.1930423}","{'text': 'Legacy Vista Palms', 'languageCode': 'en'}"
"{'latitude': 25.9167536, 'longitude': -80.2177885}","{'text': 'Hidden Cove Apartments', 'languageCode': 'en'}"
"{'latitude': 25.902150199999998, 'longitude': -80.19186499999999}","{'text': 'Orchard Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9500155, 'longitude': -80.1696781}","{'text': 'Aventura Oaks', 'languageCode': 'en'}"
"{'latitude': 25.902730299999998, 'longitude': -80.1922249}","{'text': 'Manor Court Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9280308, 'longitude': -80.1658155}","{'text': 'Waterview Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9167693, 'longitude': -80.2198894}","{'text': 'Golden Lakes Apartments', 'languageCode': 'en'}"
"{'latitude': 25.9125956, 'longitude': -80.1667437}","{'text': 'Ashley Place of North Miami', 'languageCode': 'en'}"
"{'latitude': 25.918926799999998, 'longitude': -80.2037459}","{'text': 'The Robinhood Apartments', 'languageCode': 'en'}"
"{'latitude': 25.946876399999997, 'longitude': -80.2009748}","{'text': 'Cottage Cove', 'languageCode': 'en'}"
"{'latitude': 25.6397445, 'longitude': -80.3383593}","{'text': 'Residences at the Falls', 'languageCode': 'en'}"
"{'latitude': 25.6813726, 'longitude': -80.3164796}","{'text': 'Crest at Pinecrest Apartments', 'languageCode': 'en'}"
"{'latitude': 25.688369, 'longitude': -80.30553239999999}","{'text': 'Gardens of Pinecrest Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6836622, 'longitude': -80.31890059999999}","{'text': 'Colony At Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.626215, 'longitude': -80.33974669999999}","{'text': 'Royal Coast Apartments in Palmetto Bay', 'languageCode': 'en'}"
"{'latitude': 25.694080999999997, 'longitude': -80.3088526}","{'text': 'The Palmer Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.687878299999998, 'longitude': -80.3156352}","{'text': 'Pearl Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6871434, 'longitude': -80.3671341}","{'text': 'Legacy At The Palms', 'languageCode': 'en'}"
"{'latitude': 25.6898914, 'longitude': -80.303975}","{'text': 'Legacy at Pinecrest', 'languageCode': 'en'}"
"{'latitude': 25.626465999999997, 'longitude': -80.395309}","{'text': 'Cortland South Kendall', 'languageCode': 'en'}"
"{'latitude': 25.6856831, 'longitude': -80.3202566}","{'text': 'Imperial At Kendall', 'languageCode': 'en'}"
"{'latitude': 25.6290235, 'longitude': -80.3517686}","{'text': 'Resia Coral Reef', 'languageCode': 'en'}"
"{'latitude': 25.7007083, 'longitude': -80.3366241}","{'text': 'Groves At Sunset Apartments', 'languageCode': 'en'}"
"{'latitude': 25.684941499999997, 'longitude': -80.3518915}","{'text': 'Cherry Grove Village', 'languageCode': 'en'}"
"{'latitude': 25.620715999999998, 'longitude': -80.346947}","{'text': 'Palmetto Golf Club Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6924852, 'longitude': -80.3060802}","{'text': 'Green House Apartments, Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.686125999999998, 'longitude': -80.30983900000001}","{'text': 'Kendall House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6924749, 'longitude': -80.3053463}","{'text': 'Motion at Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6688047, 'longitude': -80.3739988}","{'text': 'Sunpointe Apartments', 'languageCode': 'en'}"
"{'latitude': 25.698778599999997, 'longitude': -80.3669089}","{'text': 'Sunset Gardens', 'languageCode': 'en'}"
"{'latitude': 25.6813726, 'longitude': -80.3164796}","{'text': 'Crest at Pinecrest Apartments', 'languageCode': 'en'}"
"{'latitude': 25.688369, 'longitude': -80.30553239999999}","{'text': 'Gardens of Pinecrest Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6836622, 'longitude': -80.31890059999999}","{'text': 'Colony At Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.687878299999998, 'longitude': -80.3156352}","{'text': 'Pearl Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6898914, 'longitude': -80.303975}","{'text': 'Legacy at Pinecrest', 'languageCode': 'en'}"
"{'latitude': 25.686125999999998, 'longitude': -80.30983900000001}","{'text': 'Kendall House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6856831, 'longitude': -80.3202566}","{'text': 'Imperial At Kendall', 'languageCode': 'en'}"
"{'latitude': 25.694080999999997, 'longitude': -80.3088526}","{'text': 'The Palmer Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6924852, 'longitude': -80.3060802}","{'text': 'Green House Apartments, Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6924749, 'longitude': -80.3053463}","{'text': 'Motion at Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.688150999999998, 'longitude': -80.31263799999999}","{'text': 'Metropolis Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.688287199999998, 'longitude': -80.3059919}","{'text': 'Townhouse Apartments', 'languageCode': 'en'}"
"{'latitude': 25.6936048, 'longitude': -80.311053}","{'text': 'AMLI Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6949144, 'longitude': -80.3121851}","{'text': 'Legacy at Brickell', 'languageCode': 'en'}"
"{'latitude': 25.6939922, 'longitude': -80.29956159999999}","{'text': 'Jade Garden Apartments', 'languageCode': 'en'}"
"{'latitude': 25.687421999999998, 'longitude': -80.308697}","{'text': 'Palms of Pinecrest', 'languageCode': 'en'}"
"{'latitude': 25.6809661, 'longitude': -80.31636689999999}","{'text': 'Future Project.', 'languageCode': 'en'}"
"{'latitude': 25.7007083, 'longitude': -80.3366241}","{'text': 'Groves At Sunset Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7022181, 'longitude': -80.2903201}","{'text': 'Sunset Square Apartments', 'languageCode': 'en'}"
"{'latitude': 25.689405999999998, 'longitude': -80.318778}","{'text': 'Paradise At Dadeland', 'languageCode': 'es'}"
"{'latitude': 25.708395, 'longitude': -80.293082}","{'text': 'South Miami Plaza Apartments in South Miami', 'languageCode': 'en'}"
"{'latitude': 25.7022181, 'longitude': -80.2903201}","{'text': 'Sunset Square Apartments', 'languageCode': 'en'}"
"{'latitude': 25.704955899999998, 'longitude': -80.2949964}","{'text': 'Sunset Club Apartments', 'languageCode': 'en'}"
"{'latitude': 25.701714, 'longitude': -80.28890799999999}","{'text': 'Legacy at South Miami', 'languageCode': 'en'}"
"{'latitude': 25.7021212, 'longitude': -80.2867801}","{'text': 'Palm Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.708986099999997, 'longitude': -80.28583309999999}","{'text': 'Red Road Commons', 'languageCode': 'en'}"
"{'latitude': 25.712903999999998, 'longitude': -80.2913281}","{'text': ""Happy Livin' Miami - Happy Building 6238"", 'languageCode': 'en'}"
"{'latitude': 25.7058368, 'longitude': -80.29024509999999}","{'text': 'Vox Miami', 'languageCode': 'en'}"
"{'latitude': 25.7044775, 'longitude': -80.2920049}","{'text': 'Metro South Senior Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7136499, 'longitude': -80.2862044}","{'text': 'House 57', 'languageCode': 'en'}"
"{'latitude': 25.694080999999997, 'longitude': -80.3088526}","{'text': 'The Palmer Dadeland Apartments', 'languageCode': 'en'}"
"{'latitude': 25.701314, 'longitude': -80.2913773}","{'text': 'Sunset Manor Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7151677, 'longitude': -80.2860819}","{'text': 'Celine Gardens', 'languageCode': 'en'}"
"{'latitude': 25.7164565, 'longitude': -80.28663619999999}","{'text': 'The Cloisters Miami', 'languageCode': 'en'}"
"{'latitude': 25.688369, 'longitude': -80.30553239999999}","{'text': 'Gardens of Pinecrest Apartments', 'languageCode': 'en'}"
"{'latitude': 25.710365499999998, 'longitude': -80.28623619999999}","{'text': 'Red Road Properties', 'languageCode': 'en'}"
"{'latitude': 25.6898914, 'longitude': -80.303975}","{'text': 'Legacy at Pinecrest', 'languageCode': 'en'}"
"{'latitude': 25.6924852, 'longitude': -80.3060802}","{'text': 'Green House Apartments, Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6924749, 'longitude': -80.3053463}","{'text': 'Motion at Dadeland', 'languageCode': 'en'}"
"{'latitude': 25.6939922, 'longitude': -80.29956159999999}","{'text': 'Jade Garden Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7424695, 'longitude': -80.2655438}","{'text': 'Santander Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7336153, 'longitude': -80.2610871}","{'text': 'The Henry', 'languageCode': 'en'}"
"{'latitude': 25.7325129, 'longitude': -80.2597298}","{'text': 'The Residences at Merrick Park Luxury Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7229736, 'longitude': -80.2657862}","{'text': 'Legacy at Riviera', 'languageCode': 'en'}"
"{'latitude': 25.750425099999998, 'longitude': -80.2616961}","{'text': 'Gables Grand Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7223263, 'longitude': -80.28171840000002}","{'text': 'Edgewater Fiftyone', 'languageCode': 'en'}"
"{'latitude': 25.7293816, 'longitude': -80.2607511}","{'text': 'Gables Ponce', 'languageCode': 'en'}"
"{'latitude': 25.7495948, 'longitude': -80.2526492}","{'text': 'The Mile at Coral Gables', 'languageCode': 'en'}"
"{'latitude': 25.7517818, 'longitude': -80.30342569999999}","{'text': 'District West Gables', 'languageCode': 'en'}"
"{'latitude': 25.708395, 'longitude': -80.293082}","{'text': 'South Miami Plaza Apartments in South Miami', 'languageCode': 'en'}"
"{'latitude': 25.7462099, 'longitude': -80.2568943}","{'text': 'The Reserve at The Plaza', 'languageCode': 'en'}"
"{'latitude': 25.728731399999997, 'longitude': -80.3052932}","{'text': 'Ludlam Point', 'languageCode': 'en'}"
"{'latitude': 25.754066599999998, 'longitude': -80.26131649999999}","{'text': 'Sofia Coral Gables Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7328929, 'longitude': -80.30782599999999}","{'text': 'Windsor Ludlam Trail Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7496475, 'longitude': -80.3033044}","{'text': 'Twenty2 West', 'languageCode': 'en'}"
"{'latitude': 25.734558, 'longitude': -80.25524700000001}","{'text': 'Modera Douglas Station', 'languageCode': 'en'}"
"{'latitude': 25.708986099999997, 'longitude': -80.28583309999999}","{'text': 'Red Road Commons', 'languageCode': 'en'}"
"{'latitude': 25.7320571, 'longitude': -80.307013}","{'text': 'MiLine Miami Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7022181, 'longitude': -80.2903201}","{'text': 'Sunset Square Apartments', 'languageCode': 'en'}"
"{'latitude': 25.730016, 'longitude': -80.3035369}","{'text': 'Tropical Pool Apartments', 'languageCode': 'en'}"
"{'latitude': 25.754066599999998, 'longitude': -80.26131649999999}","{'text': 'Sofia Coral Gables Apartments', 'languageCode': 'en'}"
"{'latitude': 25.757662699999997, 'longitude': -80.2545068}","{'text': 'Blume Coral Gables', 'languageCode': 'en'}"
"{'latitude': 25.760076899999998, 'longitude': -80.2604242}","{'text': 'Fountains Limited', 'languageCode': 'en'}"
"{'latitude': 25.750425099999998, 'longitude': -80.2616961}","{'text': 'Gables Grand Plaza Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7495948, 'longitude': -80.2526492}","{'text': 'The Mile at Coral Gables', 'languageCode': 'en'}"
"{'latitude': 25.7712818, 'longitude': -80.26806959999999}","{'text': 'Royal House Apartments', 'languageCode': 'en'}"
"{'latitude': 25.761606800000003, 'longitude': -80.2568143}","{'text': 'Gables Galiano', 'languageCode': 'en'}"
"{'latitude': 25.756563399999997, 'longitude': -80.2551233}","{'text': '1700 Building', 'languageCode': 'en'}"
"{'latitude': 25.766599499999998, 'longitude': -80.2549137}","{'text': 'Coral Gables Apartments for Rent', 'languageCode': 'es'}"
"{'latitude': 25.7462099, 'longitude': -80.2568943}","{'text': 'The Reserve at The Plaza', 'languageCode': 'en'}"
"{'latitude': 25.7638954, 'longitude': -80.2750925}","{'text': '800 Capri', 'languageCode': 'en'}"
"{'latitude': 25.7424695, 'longitude': -80.2655438}","{'text': 'Santander Apartments', 'languageCode': 'en'}"
"{'latitude': 25.786282699999997, 'longitude': -80.2215903}","{'text': 'The River Landing Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7499263, 'longitude': -80.24523479999999}","{'text': 'MB Station', 'languageCode': 'en'}"
"{'latitude': 25.756110099999997, 'longitude': -80.25413979999999}","{'text': 'Shady View Apartments', 'languageCode': 'en'}"
"{'latitude': 25.7801537, 'longitude': -80.2656332}","{'text': '850 Living', 'languageCode': 'en'}"
"{'latitude': 25.7544942, 'longitude': -80.24644669999999}","{'text': 'Gables East Apartments', 'languageCode': 'en'}"
